0.1.0-ID	ANNOTATED	GROUP	000	018	008	009	010	011	001	002	017	003	014	015	016
2180	1	1	à deux mains		Oui	Non	1	Oui	Oui	Mains	Oui	Non	Oui	Tendu	Tendu
2181	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Mains	Oui	Oui	Non	Fermée	Tendu
2182	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Mains	Non	Non	Oui	Fermée	Autre/Fermée
2183	1	1	à une main	Oui			1		Oui	Tête	Non	Non	Plutot oui		Ouverte
2184	1	1	à deux mains		Non	Plutot oui	plusieurs	Plutot oui	Oui	Tête	Non	Plutot oui	Plutot oui	Ouverte	Tendu
2185	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains/Autre	Plutot oui	Non	Plutot oui	Pince	Pince
2186	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Mains	Non	Non	Oui	Autre/Ouverte/Pince	Autre/Ouverte/Pince
2187	1	1	à deux mains		Non	Non	1	Non	Oui	Mains	Non	Non	Oui	Fermée	Tendu
2188	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Oui	Oui	Non	Fermée	Fermée
2189	1	1	à deux mains		Plutot non	Non	plusieurs	Non	Oui	Mains	Oui	Plutot oui	Non	Ouverte	Fermée
2190	1	1	à deux mains		Non	Oui	1	Oui	Non		Non	Non	Non	Plié	Plié
2191	1	1	à deux mains		Oui	Non	1	Oui	Oui	Autre	Oui	Non	Oui	Ouverte	Ouverte
2192	1	1	à deux mains		Non	Plutot oui	1	Oui	Oui	Tête	Non	Oui	Plutot oui	Ouverte	Ouverte
2193	1	1	à deux mains		Non	Plutot oui	plusieurs	Oui	Oui	Mains	Non	Non	Non	Tendu	Tendu
2194	0		#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
2195	1	1	à deux mains		Non	Oui	1	Oui	Oui	Autre	Non	Non	Plutot oui	Plié	Plié
2196	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Tête	Non	Non	Oui	Autre/Pince	Autre/Pince/Tendu
2197	1	1	à une main	Non			1		Non			Non	Non		Ouverte
2198	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Plutot oui	Non	Non	Ouverte	Fermée
2199	1	1	à deux mains		Non	Oui	1	Oui	Oui	Tête	Non	Non	Non	Tendu	Tendu
2200	1	1	à deux mains		Non	Oui	1	Oui	Oui	Torse	Non	Non	Oui	Fermée	Fermée
2201	1	1	à une main	Non			1		Oui	Torse	Non	Oui	Oui		Fermée
2202	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Oui	Non	Oui	Pince	Pince
2203	1	1	à deux mains		Plutot oui	Non	plusieurs	Plutot oui	Non			Non	Plutot oui	Fermée	Fermée
2204	1	1	à deux mains		Non	Oui	1	Oui	Non		Non	Plutot oui	Oui	Ouverte	Ouverte
2205	1	1	à deux mains		Non	Oui	1	Oui	Oui	Torse	Non	Non	Non	Tendu	Tendu
2206	1	1	à une main	Non			1		Oui	Tête	Oui	Non	Non		Tendu
2207	0		#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
2208	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Mains/Tête	Non	Non	Non	Ouverte	Ouverte
2209	1	1	à deux mains		Oui	Non	1	Non	Oui	Autre	Plutot oui	Non	Oui	Ouverte	Pince
2210	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Non	Non	Oui	Ouverte/Tendu	Ouverte/Tendu
2211	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Plutot oui	Non	Non	Ouverte	Fermée
2212	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Tête	Non	Non	Non	Ouverte/Tendu	Fermée/Tendu
2213	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Oui	Tendu	Ouverte
2214	1	1	à deux mains		Plutot non	Non	plusieurs	Plutot non	Oui	Mains	Non	Non	Non	Fermée	Ouverte/Fermée
2215	1	1	à deux mains		Plutot oui	Non	1	Non	Oui	Mains	Non	Non	Non	Fermée	Plié
2216	1	1	à deux mains		Non	Oui	1	Oui	Non		Non	Oui	Oui	Tendu	Tendu
2217	1	1	à une main	Non			1		Oui	Torse	Plutot non		Non		Ouverte
2218	1	1	à deux mains		Non	Plutot oui	1	Oui	Oui	Mains	Oui	Oui	Non	Fermée	Fermée
2219	1	1	à une main	Non			plusieurs		Oui	Tête	Non	Non	Non		Ouverte
2220	1	1	à une main	Non			plusieurs		Oui	Tête	Non	Non	Oui		Ouverte/Plié
2221	1	1	à deux mains		Oui	Non	plusieurs	Non	Oui	Mains	Non	Non	Oui	Ouverte	Ouverte
2222	1	1	à une main	Non			1		Oui	Tête	Oui	Non	Oui		Ouverte
2223	1	1	à deux mains		Non	Non	1	Non	Oui	Tête	Non	Non	Non	Ouverte	Pince
2224	1	1	à une main	Non			1		Non			Non	Oui		Fermée/Tendu
2225	1	1	à une main	Non			plusieurs	Non	Oui	Tête	Non	Non	Oui		Tendu/Fermée
2226	1	1	à une main	Non			plusieurs	Non	Oui	Tête	Non	Non	Oui		Tendu
2227	1	1	à une main	Oui			plusieurs	Non	Oui	Tête	Non	Non	Non		Tendu/Fermée
2228	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Mains	Non	Non	Oui	Tendu	Tendu
2229	1	1	à deux mains		Non	Oui	1	Oui	Oui	Tête	Oui	Non	Non	Tendu	Tendu
2230	1	1	à une main	Non			plusieurs	Non	Oui	Tête	Non	Non	Oui		Pince/Fermée
2231	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Non	Oui	Tendu	Tendu
2232	0		#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
2233	1	1	à deux mains		Non	Non	1	Oui	Non		Non	Oui	Oui	Ouverte	Ouverte
2234	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Oui	Non	Non	Pince	Pince
2235	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Non	Oui	Fermée	Fermée
2236	1	1	à deux mains		Oui	Non	1	Oui	Oui	Mains	Non	Non	Oui	Plié	Plié
2237	1	1	à deux mains		Plutot non	Plutot oui	1	Oui	Oui	Mains	Oui	Non	Oui	Ouverte	Ouverte
2238	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Non	Non	Non	Fermée	Ouverte
2239	1	1	à une main	Non			1		Oui	Tête	Non	Non	Non		Ouverte
2240	1	1	à une main	Non			1		Oui	Autre	Oui	Non	Non		Tendu
2241	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Torse/Tête	Non	Non	Non	Plié/Ouverte	Pince/Tendu/Plié/Ouverte
2242	1	1	à deux mains		Non	Plutot oui	plusieurs	Oui	Oui	Mains	Non	Oui	Plutot oui	Plié/Ouverte	Plié/Ouverte
2243	1	1	à deux mains		Non	Oui	1	Oui	Oui	Tête/Torse	Plutot oui	Non	Non	Tendu	Tendu
2244	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Mains	Oui	Non	Non	Autre/Tendu/Ouverte	Autre/Tendu
2245	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Mains	Oui	Non	Non	Ouverte	Tendu/Plié
2246	1	1	à deux mains		Non	Non	plusieurs	Oui	Oui	Mains	Non	Plutot oui	Oui	Plié	Plié
2247	1	1	à une main	Non			1		Oui	Tête	Non	Non	Non		Tendu/Plié
2248	1	1	à deux mains		Non	Oui	1	Oui	Oui	Tête	Non	Non	Oui	Tendu	Tendu
2249	1	1	à une main	Non			1		Oui	Tête	Oui	Non	Oui		Pince
2250	1	1	à une main	Non			plusieurs		Oui	Tête	Oui	Plutot oui	Oui		Plié
2251	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Non	Non	Non	Ouverte	Ouverte
2252	1	1	à une main	Non			1		Oui	Torse	Oui	Non	Oui		Ouverte
2253	1	1	à deux mains		Non	Oui	1	Oui	Oui	Torse	Non	Oui	Oui	Plié	Plié
2254	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Torse	Non	Non	Non	Pince	Pince/Fermée
2255	1	1	à deux mains		Non	Non	1	Plutot oui	Oui	Mains	Non	Plutot non	Oui	Fermée/Tendu	Plié/Fermée/Tendu
2256	1	1	à deux mains		Oui	Non	1	Oui	Oui	Mains	Oui	Non	Plutot oui	Tendu	Tendu
2257	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Non	Non	Oui	Pince	Pince
2258	1	1	à deux mains		Non	Oui	1	Oui	Oui	Torse	Oui	Non	Oui	Fermée	Fermée
2259	1	1	à deux mains		Non	Plutot oui	1	Oui	Oui	Torse	Plutot oui	Oui	Non	Ouverte	Ouverte
2260	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Non	Non	Oui	Ouverte	Plié
2261	1	1	à deux mains		Oui	Oui	1	Oui	Oui	Mains	Oui	Non	Oui	Tendu	Tendu
2262	1	1	à deux mains		Oui	Oui	1	Oui	Oui	Mains	Oui	Non	Oui	Pince	Pince
2263	1	1	à deux mains		Non	Oui	1	Oui	Oui	Tête	Non	Non	Oui	Fermée	Fermée
2264	1	1	à une main	Non			1		Oui	Tête	Oui	Plutot non	Oui		Ouverte
2265	1	1	à deux mains		Non	Plutot non	1	Oui	Oui	Mains	Non	Plutot oui	Oui	Ouverte	Ouverte
2266	1	1	à deux mains		Non	Oui	1	Oui	Non		Non	Non	Non	Ouverte	Ouverte
2267	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Mains	Oui	Non	Non	Fermée/Tendu	Fermée/Tendu
2268	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Non	Oui	Ouverte	Ouverte
2269	1	1	à une main	Oui			1		Non			Non	Non		Fermée
2270	1	1	à une main	Non			plusieurs		Oui	Tête	Oui	Non	Non		Plié
2271	0		#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
2272	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Oui	Non	Oui	Ouverte	Ouverte
2273	1	1	à une main	Non			plusieurs		Oui	Tête	Non	Non	Non		Tendu/Plié
2274	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Oui	Non	Oui	Tendu	Tendu
2275	1	1	à deux mains		Oui		1		Oui	Mains	Non	Non	Non		Tendu
2276	1	1	à une main	Non			plusieurs		Oui	Tête	Non	Non	Non		Plié/Tendu
2277	1	1	à une main	Non			1		Oui	Tête	Non	Non	Oui		Plié/Tendu
2278	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Non	Oui	Ouverte	Ouverte
2279	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Mains	Oui	Non	Oui	Ouverte	Tendu
2280	1	1	à deux mains		Non	Oui	1	Oui	Oui	Tête	Plutot oui	Non	Non	Plié	Plié
2281	1	1	à deux mains		Plutot oui	Plutot oui	1	Oui	Oui	Mains/Torse	Oui	Non	Non	Plié	Plié
2282	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Mains/Torse	Plutot oui	Non	Non	Plié	Plié
2283	1	1	à une main	Non			1		Oui	Torse	Oui	Non	Plutot oui		Tendu
2284	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Non	Ouverte	Fermée
2285	1	1	à deux mains		Non	Oui	1	Oui	Non			Non	Non	Plié	Plié
2286	1	1	à deux mains		Non	Plutot oui	1	Oui	Oui	Tête	Non	Oui	Oui	Tendu	Tendu
2287	1	1	à deux mains		Non	Plutot oui	1	Oui	Oui	Tête	Non	Oui	Oui	Ouverte	Ouverte
2288	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Tête	Non	Non	Oui	Tendu	Tendu/Autre
2289	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Oui	Non	Non	Ouverte	Ouverte
2290	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Oui	Non	Non	Tendu	Tendu
2291	1	1	à une main	Non			1		Oui	Tête	Oui	Non	Non		Tendu
2292	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Non	Non	Tendu	Tendu
2293	1	1	à deux mains		Non	Oui	1	Oui	Oui	Torse	Oui	Oui	Non	Ouverte	Ouverte
2294	1	1	à deux mains		Non	Oui	1	Oui	Oui	Torse	Non	Non	Non	Ouverte	Ouverte
2295	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Autre	Oui	Non	Non	Fermée	Tendu
2296	1	1	à deux mains		Oui	Non	plusieurs	Non	Oui	Mains	Non	Oui	Oui	Ouverte	Tendu
2297	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Plutot oui	Oui	Non	Ouverte	Ouverte
2298	1	1	à deux mains		Non	Non	plusieurs	Non	Non			Non	Non	Ouverte	Plié
2299	1	1	à une main	Non			plusieurs		Oui	Tête	Non	Oui	Plutot oui		Tendu
2300	1	1	à une main	Non			1		Oui	Tête	Non	Oui	Plutot oui		Tendu
2301	1	1	à une main	Non			1		Oui	Tête	Oui	Oui	Non		Tendu
2302	1	1	à une main	Non			1		Oui	Tête	Oui	Oui	Non		Tendu
2303	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Oui	Non	Non	Tendu	Tendu
2304	1	1	à deux mains		Non	Non	1	Non	Oui	Mains	Oui	Non	Non	Ouverte	Autre
2305	1	1	à une main	Non			1		Non		Non	Non	Non		Tendu
2306	1	1	à deux mains		Non	Oui	1	Oui	Non		Non	Oui	Oui	Ouverte	Ouverte
2307	1	1	à deux mains		Non	Plutot oui	1	Oui	Oui	Mains/Torse	Non	Oui	Oui	Pince	Pince
2308	1	1	à deux mains		Non	Plutot oui	1	Oui	Oui	Mains/Tête	Non	Oui	Oui	Plié	Plié
2309	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Tête	Oui	Oui	Oui	Ouverte	Tendu/Ouverte
2310	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Non	Tendu	Ouverte
2311	0		#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
2312	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Non	Non	Oui	Fermée	Fermée
2313	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Plutot non	Oui	Non	Ouverte	Ouverte
2314	1	1	à une main	Non			1		Oui	Tête	Non	Non	Plutot oui		Tendu
2315	1	1	à une main	Plutot oui			plusieurs		Oui	Tête	Non	Plutot oui	Non		Pince
2316	1	1	à une main	Plutot oui			1		Oui	Tête	Non	Plutot oui	Plutot oui		Pince
2317	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Non	Non	Pince	Pince
2318	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Oui	Ouverte	Tendu
2319	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Oui	Ouverte	Pince
2320	1	1	à deux mains		Non	Plutot oui	plusieurs	Oui	Oui	Mains	Non	Oui	Non	Fermée	Fermée
2321	1	1	à deux mains		Non	Oui	1	Oui	Oui	Tête	Non	Oui	Non	Ouverte	Ouverte
2322	1	1	à une main	Non			1		Oui	Tête	Non	Non	Plutot oui		Fermée/Pince/Plié
2323	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Oui	Non	Oui	Fermée	Fermée
2324	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Oui	Oui	Fermée	Fermée
2325	1	1	à deux mains		Non	Oui	1	Oui	Non		Non	Non	Oui	Fermée	Fermée
2326	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Non	Non	Non	Fermée	Fermée
2327	1	1	à deux mains		Non	Oui	1	Oui	Oui	Tête	Oui	Oui	Non	Plié	Plié
2328	1	1	à deux mains		Non	Oui	1	Oui	Oui	Torse	Plutot oui	Non	Plutot oui	Tendu	Tendu
2329	1	1	à deux mains		Non	Non	1	Oui	Oui	Torse	Non	Plutot oui	Oui	Fermée	Fermée
2330	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Mains	Oui	Non	Plutot oui	Fermée/Ouverte	Fermée/Tendu
2331	1	1	à une main	Non			1		Oui	Tête	Oui	Oui	Oui		Ouverte
2332	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Oui	Ouverte	Pince
2333	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Oui	Ouverte	Pince
2334	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains/Torse	Oui	Non	Oui	Ouverte	Pince
2335	1	1	à deux mains		Oui	Non	plusieurs	Non	Oui	Mains	Plutot oui	Non	Plutot oui	Ouverte	Pince
2336	1	1	à deux mains		Oui	Non	1	Oui	Oui	Mains	Oui	Oui	Oui	Ouverte	Ouverte
2337	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Oui	Oui	Oui	Ouverte	Ouverte
2338	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Oui	Oui	Oui	Ouverte	Ouverte
2339	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Oui	Oui	Non	Ouverte	Ouverte
2340	1	1	à deux mains		Non	Oui	1	Oui	Oui	Tête	Oui	Non	Oui	Tendu	Tendu
2341	1	1	à deux mains		Non	Plutot non	plusieurs	Plutot oui	Oui	Tête	Oui	Non	Oui	Plié/Tendu	Tendu/Plié
2342	1	1	à deux mains		Non	Non	1	Oui	Oui	Torse	Oui	Oui	Oui	Ouverte	Ouverte
2343	1	1	à une main	Non			1		Oui	Torse	Oui	Oui	Oui		Ouverte
2344	1	1	à une main	Non			1		Oui	Torse	Oui	Oui	Oui		Ouverte
2345	0		#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
2346	1	1	à deux mains		Non	Oui	plusieurs	Oui	Non		Non	Oui	Oui	Plié	Plié
2347	1	1	à une main	Non			1		Oui	Tête	Non	Oui	Non		Tendu
2348	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Non	Non	Non	Tendu	Tendu
2349	1	1	à deux mains		Non	Oui	1	Oui	Non			Oui	Non	Plié	Plié
2350	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Oui	Oui	Non	Tendu	Tendu
2351	1	1	à une main	Non			1		Oui	Tête	Non	Non	Non		Tendu
2352	1	1	à deux mains		Non	Oui	1	Oui	Non			Non	Oui	Tendu	Tendu
2353	1	1	à une main	Plutot oui			1		Oui	Tête	Non	Non	Plutot oui		Ouverte
2354	1	1	à une main	Oui			1		Non			Non	Oui		Tendu
2355	1	1	à une main	Non			1		Oui	Tête	Oui	Non	Oui		Tendu
2356	1	1	à une main	Non			plusieurs		Oui	Tête	Oui	Non	Oui		Plié/Fermée
2357	1	1	à une main	Plutot oui			1		Oui	Tête	Plutot oui	Non	Plutot oui		Ouverte
2358	1	1	à une main	Non			1		Oui	Torse	Oui	Non	Non		Tendu
2359	1	1	à une main	Oui			1		Non			Non	Plutot oui		Pince
2360	1	1	à deux mains		Non	Oui	1	Oui	Oui	Torse	Non	Oui	Non	Ouverte	Ouverte
2361	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Non	Non	Oui	Fermée	Fermée
2362	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Non	Non	Oui	Fermée	Fermée
2363	1	1	à deux mains		Non	Plutot oui	1	Oui	Non			Oui	Plutot oui	Ouverte	Ouverte
2364	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Non	Non	Oui	Ouverte	Ouverte
2365	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Oui	Oui	Non	Tendu	Tendu
2366	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Non	Oui	Plié	Plié
2367	1	1	à deux mains		Oui	Non	1	Oui	Oui	Mains	Oui	Oui	Oui	Tendu	Tendu
2368	1	1	à deux mains		Oui	Oui	plusieurs	Oui	Non		Non	Non	Oui	Pince/Tendu	Pince/Tendu
2369	1	1	à deux mains		Oui	Oui	plusieurs	Oui	Non		Non	Non	Oui	Ouverte/Pince	Ouverte/Pince
2370	1	1	à deux mains		Non	Oui	plusieurs	Oui	Non		Non	Non	Oui	Plié/Pince	Plié/Pince
2371	1	1	à deux mains		Oui	Oui	plusieurs	Oui	Non		Non	Non	Oui	Pince/Tendu	Pince/Tendu
2372	1	1	à une main	Non			1		Oui	Tête	Plutot oui	Oui	Non		Pince
2373	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Oui	Non	Non	Pince	Pince
2374	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Oui	Non	Non	Pince	Pince
2375	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Non	Non	Non	Ouverte	Fermée
2376	1	1	à deux mains		Oui	Non	plusieurs	Plutot oui	Oui	Mains	Oui	Oui	Non	Fermée	Fermée
2377	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Oui	Oui	Non	Ouverte	Ouverte
2378	1	1	à une main	Non			1		Oui	Tête	Oui	Oui	Non		Pince
2379	1	1	à deux mains		Oui	Non	1	Plutot oui	Oui	Mains	Plutot oui	Non	Oui	Ouverte	Ouverte
2380	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Tête	Non	Non	Plutot oui	Tendu	Tendu
2381	1	1	à deux mains		Non	Oui	1	Oui	Oui	Tête	Non	Oui	Non	Ouverte	Ouverte
2382	1	1	à deux mains		Non	Non	1	Plutot oui	Oui	Mains	Oui	Oui	Oui	Fermée	Fermée
2383	1	1	à une main	Non			1		Oui	Tête	Oui	Oui	Oui		Tendu
2384	1	1	à une main	Non			plusieurs		Oui	Torse	Non	Non	Non		Ouverte
2385	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Oui	Non	Oui	Plié	Plié
2386	1	1	à une main	Oui			1		Oui	Tête	Oui	Oui	Non		Tendu
2387	0		#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
2388	1	1	à une main	Non			1		Oui	Tête	Oui	Oui	Non		Tendu
2389	1	1	à une main	Non			1		Oui	Tête	Oui	Plutot oui	Non		Tendu
2390	1	1	à une main	Non			plusieurs		Oui	Tête	Plutot oui	Oui	Non		Tendu
2391	1	1	à une main	Non			1		Oui	Tête	Non	Oui	Non		Ouverte
2392	1	1	à une main	Non			plusieurs		Oui	Tête/Torse	Oui	Oui	Non		Tendu
2393	1	1	à deux mains		Non	Plutot oui	plusieurs	Plutot oui	Oui	Tête	Oui	Oui	Oui	Fermée	Fermée
2394	1	1	à une main	Non			plusieurs		Oui	Tête	Plutot oui	Oui	Plutot oui		Plié
2395	1	1	à deux mains		Non	Non	plusieurs	Plutot oui	Oui	Tête	Oui	Oui	Non	Pince	Pince
2396	1	1	à deux mains		Non	Non	1	Non	Oui	Tête	Non	Oui	Non	Pince	Pince/Plié
2397	1	1	à deux mains		Non	Plutot oui	1	Oui	Non			Non	Oui	Fermée	Fermée
2398	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Non	Non	Oui	Ouverte	Ouverte
2399	1	1	à deux mains		Non	Plutot oui	1	Oui	Oui	Mains	Non	Non	Plutot oui	Pince	Pince
2400	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Oui	Non	Oui	Ouverte	Ouverte
2401	1	1	à deux mains		Non	Non	1	Non	Oui	Mains	Non	Non	Oui	Pince	Pince
2402	1	1	à une main	Non			1		Oui	Tête	Non	Oui	Oui		Plié
2403	1	1	à une main	Oui			1		Non		Non	Non	Non		Pince
2404	1	1	à une main	Non			1		Non			Non	Oui		Plié
2405	1	1	à deux mains		Non	Non	1	Non	Oui	Torse	Non	Non	Oui		Ouverte
2406	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Oui	Non	Fermée	Plié
2407	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Non	Non	Oui	Ouverte	Tendu
2408	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Non	Ouverte	Fermée
2409	1	1	à une main	Non			1		Non			Non	Oui		Tendu
2410	1	1	à deux mains		Non	Non	1	Oui	Non		Non	Oui	Oui	Pince	Pince
2411	1	1	à une main	Non			1		Oui	Tête	Oui	Oui	Plutot oui		Pince
2412	1	1	à deux mains		Plutot oui	Non	plusieurs	Non	Oui	Mains	Oui	Non	Oui	Ouverte	Tendu
2413	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Non	Ouverte	Tendu
2414	1	1	à deux mains		Non	Non	1	Oui	Oui	Tête	Plutot oui	Oui	Plutot oui	Tendu	Tendu
2415	1	1	à une main	Non			1		Oui	Torse	Oui	Oui	Non		Fermée
2416	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Plutot non	Non	Ouverte	Tendu
2417	1	1	à deux mains		Plutot oui	Non	plusieurs	Non	Oui	Mains	Non	Non	Oui	Ouverte	Tendu
2418	1	1	à deux mains		Non	Oui	1	Oui	Non		Non	Oui	Non	Ouverte	Ouverte
2419	1	1	à deux mains		Non	Plutot oui	1	Oui	Non			Non	Oui	Ouverte	Ouverte
2420	1	1	à deux mains		Non	Oui	1	Oui	Oui	Tête	Plutot oui	Oui	Non	Ouverte	Ouverte
2421	1	1	à deux mains		Non	Oui	1	Oui	Non			Plutot oui	Non	Fermée	Fermée
2422	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Plutot oui	Non	Oui	Ouverte	Plié
2423	1	1	à deux mains		Non	Non	1	Oui	Non			Plutot oui	Non	Tendu	Tendu
2424	0		#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
2425	1	1	à deux mains		Non	Non	1	Non	Oui	Autre	Oui	Plutot oui	Non	Plié	Tendu
2426	1	1	à deux mains		Non	Non	1	Oui	Oui	Autre	Oui	Plutot oui	Non	Plié	Tendu
2427	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains/Tête	Plutot oui	Plutot oui	Non	Tendu	Tendu
2428	1	1	à deux mains		Plutot oui	Non	plusieurs	Non	Oui	Tête/Mains	Oui	Non	Plutot oui	Fermée	Tendu/Fermée
2429	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Non	Plutot oui	Tendu	Tendu
2430	1	1	à deux mains		Non	Non	1	Non	Oui	Mains	Oui	Non	Non	Ouverte	Pince
2431	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Non	Ouverte	Pince
2432	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Tête	Non	Non	Oui	Ouverte	Ouverte
2433	1	1	à une main	Non			plusieurs		Oui	Tête	Non	Non	Oui		Ouverte/Pince
2434	1	1	à une main	Non			plusieurs		Oui	Tête	Non	Non	Oui		Ouverte
2435	1	1	à une main	Non			1		Oui	Tête	Non	Oui	Oui		Ouverte
2436	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Plutot oui	Plutot oui	Non	Ouverte	Ouverte
2437	1	1	à deux mains		Non	Non	1	Oui	Non		Non	Non	Oui	Ouverte	Ouverte
2438	1	1	à deux mains		Non	Non	plusieurs	Plutot oui	Oui	Tête	Non	Oui	Non	Fermée/Ouverte	Tendu/Fermée/Ouverte
2439	1	1	à une main	Non			plusieurs	Non	Oui	Tête	Non	Non	Oui		Fermée
2440	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Oui	Non	Non	Plié	Plié
2441	1	1	à une main	Non			1		Oui	Tête	Non	Non	Non		Tendu
